Date,Symbol,Open,High,Low,Close,Volume
26-10-2010,TCS,1063.5,1067.75,1041.55,1062.6,1753512
27-10-2010,TCS,1060,1066.8,1043.55,1048.2,1070691
28-10-2010,TCS,1050,1067.55,1040,1052.9,2627845
29-10-2010,TCS,1060,1060,1031,1052.9,1106199
01-11-2010,TCS,1052.05,1066.4,1049.1,1053.4,573974
02-11-2010,TCS,1055,1060,1043.7,1049.45,782889
03-11-2010,TCS,1050.9,1079,1048.4,1052.8,1108939
04-11-2010,TCS,1062,1078.6,1061.5,1069.15,858720
05-11-2010,TCS,1082.9,1083.9,1075.35,1077.75,179483
08-11-2010,TCS,1080,1082.4,1062.1,1068.15,1124293
09-11-2010,TCS,1073.9,1098.7,1068.5,1091.1,1752043
10-11-2010,TCS,1092.25,1108,1086.1,1092.3,770112
11-11-2010,TCS,1090,1090,1058.25,1064.75,963048
12-11-2010,TCS,1060,1069.9,1048.2,1055.9,901165
15-11-2010,TCS,1065,1079.85,1053,1066,694698
16-11-2010,TCS,1066,1066.4,1042.2,1048.9,1089038
18-11-2010,TCS,1072,1072,1040,1042.8,1382580
19-11-2010,TCS,1044.9,1049,1006,1015.4,1086326
22-11-2010,TCS,1016,1043,1011.5,1039.1,1110618
23-11-2010,TCS,1034,1045,1012.4,1030.05,842224
24-11-2010,TCS,1025,1034.5,998.95,1004.75,1504304
25-11-2010,TCS,1010.05,1041.9,1007.1,1021.8,2927503
26-11-2010,TCS,1025,1054,1025,1047.25,1808913
29-11-2010,TCS,1055,1078.5,1050.25,1071.3,2259446
30-11-2010,TCS,1060.5,1086.05,1053.1,1076,2404204
01-12-2010,TCS,1064,1093.2,1064,1081.9,1888016
02-12-2010,TCS,1091,1099.2,1075.05,1095.8,2047858
03-12-2010,TCS,1093.05,1113,1091.15,1097.35,1015056
06-12-2010,TCS,1100,1110,1095.3,1101.7,965477
07-12-2010,TCS,1100,1100,1082.1,1087.5,1079162
08-12-2010,TCS,1090.95,1092.95,1071.25,1079.15,992066
09-12-2010,TCS,1083.7,1097.3,1068.1,1072.6,1289951
10-12-2010,TCS,1067,1083.85,1057,1074.9,1122812
13-12-2010,TCS,1071,1080.7,1048.4,1076.1,1057533
14-12-2010,TCS,1073.2,1089.6,1064.15,1080.95,1307670
15-12-2010,TCS,1085.1,1108.4,1081.5,1103.65,1286017
16-12-2010,TCS,1109,1144,1104.15,1140.7,2257852
20-12-2010,TCS,1134.8,1177,1114.85,1166.7,2257023
21-12-2010,TCS,1169,1172.25,1154,1160.8,1405321
22-12-2010,TCS,1167,1169,1137.75,1149.75,1593418
23-12-2010,TCS,1150,1159.55,1132.1,1140,1425462
24-12-2010,TCS,1134,1148.8,1125.75,1141.1,812320
27-12-2010,TCS,1145,1159.45,1138.2,1141.2,832468
28-12-2010,TCS,1141.2,1150.9,1140.05,1146.35,506438
29-12-2010,TCS,1149,1162,1147.05,1156.95,521185
30-12-2010,TCS,1152.5,1174.8,1152.5,1170.2,1922776
31-12-2010,TCS,1172.5,1180,1161.8,1165.65,766490
03-01-2011,TCS,1167,1176.95,1154.55,1158.05,702521
04-01-2011,TCS,1163.9,1166.15,1138.1,1144.75,1251434
05-01-2011,TCS,1145.25,1165.9,1141.75,1158.95,1534837
06-01-2011,TCS,1168,1182,1153.1,1171.7,1423360
07-01-2011,TCS,1176,1186.85,1138.15,1142.65,1266362
10-01-2011,TCS,1147.5,1149,1121,1130.9,1976213
11-01-2011,TCS,1123,1135.55,1087.8,1098.5,1884365
12-01-2011,TCS,1109.9,1151.6,1108,1135.95,1580437
13-01-2011,TCS,1128.95,1155.95,1116.2,1124.25,2794599
14-01-2011,TCS,1129.9,1150,1120,1120.15,1575846
17-01-2011,TCS,1121.2,1146.55,1120,1137.4,1500106
18-01-2011,TCS,1174,1208.9,1164.35,1202.55,4240685
19-01-2011,TCS,1203.45,1209,1185,1193,1476020
20-01-2011,TCS,1180,1218.75,1180,1212.2,2272604
21-01-2011,TCS,1210,1220,1204,1211.65,1298702
24-01-2011,TCS,1200,1220,1198.25,1209.2,1008339
25-01-2011,TCS,1214.8,1219.3,1180,1188.55,1233547
27-01-2011,TCS,1187.55,1209.95,1181.6,1199.4,2357059
28-01-2011,TCS,1195,1203.6,1165.25,1181.35,1507289
31-01-2011,TCS,1169,1169,1128.55,1159.5,2970408
01-02-2011,TCS,1165,1165,1133,1150.15,2106354
02-02-2011,TCS,1170,1198.9,1162.35,1182.45,1968809
03-02-2011,TCS,1184.7,1195.7,1170.65,1183.7,941706
04-02-2011,TCS,1176,1183.1,1140.25,1148.8,1728800
07-02-2011,TCS,1173.5,1173.5,1126.5,1131.15,1289191
08-02-2011,TCS,1132,1149.9,1118.5,1125.1,2644319
09-02-2011,TCS,1122.5,1129.6,1083.7,1098.3,3006366
10-02-2011,TCS,1100,1114.5,1072,1090.75,2275911
11-02-2011,TCS,1084.1,1104.2,1055.9,1089.6,1472528
14-02-2011,TCS,1091,1120,1087,1112.3,1231274
15-02-2011,TCS,1119,1119,1076.55,1097.7,1812713
16-02-2011,TCS,1105,1109.7,1081,1096.5,1232296
17-02-2011,TCS,1105,1114.45,1092.4,1109.2,738880
18-02-2011,TCS,1110.25,1132.4,1082.1,1089.7,2038464
21-02-2011,TCS,1090,1148,1058.2,1138.6,2828900
22-02-2011,TCS,1122.65,1147.7,1120,1138.75,1652700
23-02-2011,TCS,1128.15,1144.95,1123.1,1125.55,939672
24-02-2011,TCS,1119,1138.75,1091.3,1111.8,2689415
25-02-2011,TCS,1105.3,1117,1088.25,1110.05,1535237
28-02-2011,TCS,1101.2,1148.25,1100,1110.25,1614698
01-03-2011,TCS,1113,1132,1097.6,1124.5,1583902
03-03-2011,TCS,1119.9,1155,1107,1150.2,1726300
04-03-2011,TCS,1163.35,1163.35,1132.5,1135.55,1030599
07-03-2011,TCS,1124,1125,1094.45,1108.25,2092294
08-03-2011,TCS,1105.15,1128.8,1105.15,1117.7,1973951
09-03-2011,TCS,1122.55,1138,1118.5,1126.7,1212243
10-03-2011,TCS,1122,1122,1100,1108.55,935662
11-03-2011,TCS,1100,1102.4,1063.3,1077.05,2506441
14-03-2011,TCS,1071,1102,1058.4,1097.55,1624309
15-03-2011,TCS,1075,1095.45,1065.65,1089.8,1705934
16-03-2011,TCS,1092,1123.45,1091.15,1114.85,1338937
17-03-2011,TCS,1105,1118.9,1092.65,1098,1028051
18-03-2011,TCS,1093.5,1109,1076.1,1082.75,1105674
21-03-2011,TCS,1091.5,1091.5,1066.5,1070.8,1309545
22-03-2011,TCS,1075.1,1080,1063,1069.5,1328887
23-03-2011,TCS,1071,1071,1057.25,1064.35,2176124
24-03-2011,TCS,1071,1095.55,1070,1093.4,1547417
25-03-2011,TCS,1116.85,1128.5,1103.75,1119.65,2073217
28-03-2011,TCS,1123.85,1126.7,1108,1119.9,1124321
29-03-2011,TCS,1120,1151.9,1119.15,1138.7,1579794
30-03-2011,TCS,1148,1164,1144.9,1151.95,1147385
31-03-2011,TCS,1152,1198,1152,1183.9,3697063
01-04-2011,TCS,1185,1198.75,1172.55,1180.15,899812
04-04-2011,TCS,1185,1216,1184,1213.2,1155808
05-04-2011,TCS,1215.05,1243.95,1203.75,1239.85,1445507
06-04-2011,TCS,1239,1246.95,1214.15,1221.85,1211176
07-04-2011,TCS,1220,1220,1195.15,1199.2,1074508
08-04-2011,TCS,1196.9,1214,1184.75,1196,991884
11-04-2011,TCS,1180.15,1195,1175.3,1178.4,1128116
13-04-2011,TCS,1175,1221.4,1174.3,1210.1,1878765
15-04-2011,TCS,1216.9,1219.9,1180,1191.4,3783385
18-04-2011,TCS,1198,1212.5,1140.05,1144.6,3882727
19-04-2011,TCS,1144.6,1169.4,1140,1164.7,1560112
20-04-2011,TCS,1179.8,1224,1179.55,1218.7,2669274
21-04-2011,TCS,1241,1245.8,1170.85,1192.1,8666984
25-04-2011,TCS,1197,1204,1172.65,1197.85,2095776
26-04-2011,TCS,1200,1202,1180.35,1189,1577623
27-04-2011,TCS,1194.95,1194.95,1176.05,1180.6,887239
28-04-2011,TCS,1180.15,1183.5,1155.6,1158.65,1423097
29-04-2011,TCS,1172,1172,1150.25,1165.65,933348
02-05-2011,TCS,1170,1177.5,1152.5,1158.45,771535
03-05-2011,TCS,1162,1162,1131,1138.45,1060078
04-05-2011,TCS,1146,1146,1115.15,1137.05,1361467
05-05-2011,TCS,1145,1145,1108.1,1115,942798
06-05-2011,TCS,1120,1153.5,1119.75,1148.95,1202674
09-05-2011,TCS,1150,1151.95,1124.5,1135.55,506116
10-05-2011,TCS,1133,1159.95,1128,1139.9,764579
11-05-2011,TCS,1139,1151.7,1126.1,1140.25,730335
12-05-2011,TCS,1133.9,1133.9,1108.35,1111.75,1270229
13-05-2011,TCS,1112,1142.3,1112,1127.1,1182744
16-05-2011,TCS,1121,1147.4,1120,1131.1,1113684
17-05-2011,TCS,1122.05,1149.2,1122.05,1141.7,695707
18-05-2011,TCS,1142.25,1161.5,1142.25,1155.05,1112590
19-05-2011,TCS,1165,1170,1156,1164.85,1025461
20-05-2011,TCS,1173.75,1183.4,1163.25,1175,1025300
23-05-2011,TCS,1164,1170.5,1150,1166.55,1008642
24-05-2011,TCS,1162.65,1172.8,1139.15,1149.9,840997
25-05-2011,TCS,1149.1,1149.9,1120,1128.6,933735
26-05-2011,TCS,1139,1143,1120,1135.75,1030109
27-05-2011,TCS,1148.55,1149.9,1136.3,1144.55,643352
30-05-2011,TCS,1151,1159.95,1142.3,1151.95,570434
31-05-2011,TCS,1155,1177.7,1150.1,1157.15,1322077
01-06-2011,TCS,1157,1177,1157,1175.4,491193
02-06-2011,TCS,1158.9,1172,1156.65,1167.75,848827
03-06-2011,TCS,1166,1175,1150,1152.1,683904
06-06-2011,TCS,1140,1168,1140,1164.35,678537
07-06-2011,TCS,1163,1183.15,1158,1179.3,918721
08-06-2011,TCS,1171.9,1185,1163.5,1181.4,1063835
09-06-2011,TCS,1175,1193.8,1175,1186.35,1346983
10-06-2011,TCS,1186.55,1197.5,1185.1,1189.2,1887275
13-06-2011,TCS,1189.2,1190.5,1172.55,1175.3,1614700
14-06-2011,TCS,1178,1194.9,1178,1191.05,1062891
15-06-2011,TCS,1186,1205,1181.25,1184.25,1406191
16-06-2011,TCS,1183,1185.9,1148.25,1151.15,1168760
17-06-2011,TCS,1155,1157,1104,1109.2,1894073
20-06-2011,TCS,1115,1119,1058,1069.3,2655204
21-06-2011,TCS,1075,1110.7,1063.2,1106.75,1712973
22-06-2011,TCS,1116,1116.9,1080,1083.5,1785417
23-06-2011,TCS,1081.8,1101,1070.1,1097,1214118
24-06-2011,TCS,1100,1140.75,1099,1137.75,2075794
27-06-2011,TCS,1122,1154.7,1122,1150.6,1562609
28-06-2011,TCS,1160,1162,1135.65,1154,1066666
29-06-2011,TCS,1154.7,1178.9,1154.7,1169.85,1479352
30-06-2011,TCS,1169.8,1192,1167,1184.2,2586458
01-07-2011,TCS,1198,1198,1179.7,1191.9,960420
04-07-2011,TCS,1193,1200,1180,1185.7,801867
05-07-2011,TCS,1189.8,1191,1173.4,1179.45,1030568
06-07-2011,TCS,1178.25,1192.9,1171.7,1182.8,745089
07-07-2011,TCS,1183.1,1200,1183.1,1195.9,1301317
08-07-2011,TCS,1196,1205,1169.25,1171.65,1706030
11-07-2011,TCS,1170,1177.8,1146.6,1156.65,911252
12-07-2011,TCS,1135.7,1148.8,1112.1,1145.35,2039702
13-07-2011,TCS,1150,1168,1131,1149.05,1976300
14-07-2011,TCS,1150,1158.6,1119.1,1123.7,3468922
15-07-2011,TCS,1168,1177.9,1141.1,1146.05,3639850
18-07-2011,TCS,1148,1152,1122.3,1125.05,1562604
19-07-2011,TCS,1121.6,1148.15,1120.25,1140.05,1097646
20-07-2011,TCS,1150,1151.8,1125,1132.45,1403873
21-07-2011,TCS,1132,1132.5,1120.05,1122.55,925312
22-07-2011,TCS,1126.75,1141.3,1126.5,1133.4,1045221
25-07-2011,TCS,1135,1144,1123.15,1139.9,2370357
26-07-2011,TCS,1139.8,1151.95,1127.25,1144.65,1984361
27-07-2011,TCS,1148.95,1154.65,1138.15,1147.15,1012145
28-07-2011,TCS,1140,1144.9,1120.3,1129.55,2046907
29-07-2011,TCS,1133,1142,1121.65,1137,859569
01-08-2011,TCS,1142.4,1149.9,1125.1,1135.25,991173
02-08-2011,TCS,1130.5,1134,1122.25,1130.65,1012646
03-08-2011,TCS,1120,1125.7,1095.35,1110.35,1532123
04-08-2011,TCS,1110.05,1119.5,1091.1,1095.85,1524647
05-08-2011,TCS,1073.15,1074,1028,1057.95,2634694
08-08-2011,TCS,1011.2,1033.35,996.6,1005.35,3274653
09-08-2011,TCS,965,985.2,947.7,964.8,4079635
10-08-2011,TCS,999,1012,973.8,984.05,2974540
11-08-2011,TCS,980,983.4,963,978.35,1450232
12-08-2011,TCS,990.55,991.9,937.5,947.15,2084542
16-08-2011,TCS,967,978.35,956.05,973.6,1491784
17-08-2011,TCS,974.5,1009.4,970,999.9,2278946
18-08-2011,TCS,1005.9,1009.3,958,962.35,1809948
19-08-2011,TCS,943,946.95,905,928.95,2721807
22-08-2011,TCS,929,930,902,918.05,1764461
23-08-2011,TCS,920.85,988,920.35,981.6,2437335
24-08-2011,TCS,978,978,955,962.6,1597395
25-08-2011,TCS,969.7,973,938,950.4,2222744
26-08-2011,TCS,951.1,969.5,940,948.45,1792455
29-08-2011,TCS,964.1,1024,964.1,1019.6,2795222
30-08-2011,TCS,1030,1050.3,1024.15,1042.4,2983341
02-09-2011,TCS,1073,1074.75,1012,1022.1,2206753
05-09-2011,TCS,1015.8,1033.2,998.45,1027.7,1894829
06-09-2011,TCS,1018,1042,1005,1033.9,2381646
07-09-2011,TCS,1034.1,1050,1025,1031,2216078
08-09-2011,TCS,1033,1054.95,1029,1036.05,2446331
09-09-2011,TCS,1040,1051.6,1010.65,1016.05,2531325
12-09-2011,TCS,1000,1003.85,978.65,985.7,1648585
13-09-2011,TCS,997.8,1024,988.75,993.75,1899102
14-09-2011,TCS,1001,1029,993.75,1015.1,2372816
15-09-2011,TCS,1028,1045.8,1010,1041.75,1926119
16-09-2011,TCS,1048,1072.4,1021.3,1027.75,2328252
19-09-2011,TCS,1021.5,1032.5,1012.5,1018.05,1120117
20-09-2011,TCS,1022.1,1064,1022.1,1057.95,1743993
21-09-2011,TCS,1067.95,1067.95,1036.9,1043.5,1370380
22-09-2011,TCS,1023,1034,986.2,994.4,1570785
23-09-2011,TCS,988,1015,982.25,990.3,2282116
26-09-2011,TCS,996,1008,969,996.95,1694239
27-09-2011,TCS,1013.8,1045,1006,1040.55,1982289
28-09-2011,TCS,1048.5,1064.7,1037,1047.9,2212595
29-09-2011,TCS,1043.25,1068,1035.7,1061.45,2690175
30-09-2011,TCS,1049.9,1064,1033.1,1037.3,1345509
03-10-2011,TCS,1020,1049.9,1015.3,1043.3,1974632
04-10-2011,TCS,1038.4,1059,1029.1,1045.95,2359112
05-10-2011,TCS,1054.5,1063,1041,1043.55,1707631
07-10-2011,TCS,1075.1,1077.8,1037.5,1048.55,2542904
10-10-2011,TCS,1048,1074,1048,1064.7,1927407
11-10-2011,TCS,1075,1078,1034.5,1040.85,2238187
12-10-2011,TCS,1066,1089.4,1062,1079.05,2935831
13-10-2011,TCS,1096.5,1104.95,1080.1,1092.75,2704459
14-10-2011,TCS,1089.4,1140.75,1088.9,1134.25,3355066
17-10-2011,TCS,1151.5,1154,1111.3,1120.25,2179345
18-10-2011,TCS,1062,1064.25,1020.5,1033.55,6003389
19-10-2011,TCS,1043,1054.4,1035.2,1048.95,1913710
20-10-2011,TCS,1036,1047,1030.3,1044.9,1122706
21-10-2011,TCS,1054.9,1060,1043,1049.85,1230565
24-10-2011,TCS,1060,1092.3,1059.5,1079.75,1635860
25-10-2011,TCS,1089,1107,1071.45,1098.65,2079373
26-10-2011,TCS,1105,1110,1093.35,1095.9,205962
28-10-2011,TCS,1129,1139.1,1111,1121.5,1629558
31-10-2011,TCS,1120,1132,1112,1115.8,889370
01-11-2011,TCS,1108,1123,1096.25,1108.45,729105
02-11-2011,TCS,1101.25,1121.85,1100,1106.85,775422
03-11-2011,TCS,1097.8,1109.4,1087,1105,945634
04-11-2011,TCS,1121,1125,1087.2,1099.8,1358004
08-11-2011,TCS,1096,1114.8,1096,1105.25,846052
09-11-2011,TCS,1110,1146,1106.3,1122.95,1960990
11-11-2011,TCS,1110,1141,1107.25,1131,1814795
14-11-2011,TCS,1140,1156,1124.5,1128.4,1164575
15-11-2011,TCS,1125.05,1138.95,1120,1124.4,734239
16-11-2011,TCS,1126,1132.8,1105.2,1117.25,935801
17-11-2011,TCS,1115,1123.5,1107.6,1115.15,695994
18-11-2011,TCS,1105.75,1109.8,1076.3,1086.6,1394721
21-11-2011,TCS,1085,1088.3,1060.1,1067.2,1435852
22-11-2011,TCS,1068.9,1095,1057,1081.85,1861791
23-11-2011,TCS,1081.95,1081.95,1041,1062.3,1177875
24-11-2011,TCS,1062,1096.4,1045,1091.8,1883422
25-11-2011,TCS,1085,1087.9,1057.1,1063.9,1070302
28-11-2011,TCS,1077.95,1096,1074,1088.5,752243
29-11-2011,TCS,1093,1105.9,1086.2,1093.3,1277348
30-11-2011,TCS,1081.15,1122.95,1081.15,1115.55,1740849
01-12-2011,TCS,1140,1148.55,1126.2,1134.8,1240724
02-12-2011,TCS,1134.85,1185,1129.6,1178,1984433
05-12-2011,TCS,1172.5,1183.9,1162.55,1180.95,765238
07-12-2011,TCS,1180,1192.9,1173.6,1179.55,1318711
08-12-2011,TCS,1170,1189,1167.15,1177.6,1663222
09-12-2011,TCS,1161,1182.8,1161,1172.4,1381615
12-12-2011,TCS,1176,1190,1155.1,1180.35,1586085
13-12-2011,TCS,1175,1196.9,1166.65,1178.7,1637279
14-12-2011,TCS,1180.5,1189,1170,1182.45,1673088
15-12-2011,TCS,1179.7,1189.9,1154.6,1182.5,1834686
16-12-2011,TCS,1176.55,1182.55,1132.3,1146.3,1775448
19-12-2011,TCS,1139,1157.4,1114.4,1143.65,1833862
20-12-2011,TCS,1145.35,1151.1,1128.25,1133.35,904698
21-12-2011,TCS,1150,1166,1122.45,1158.7,1558488
22-12-2011,TCS,1152,1163.85,1134.25,1151.7,1043134
23-12-2011,TCS,1151,1162,1139.1,1157.15,789295
26-12-2011,TCS,1157.15,1190.2,1153.5,1188.4,1114676
27-12-2011,TCS,1185.4,1190,1170,1179.45,491951
28-12-2011,TCS,1178.7,1183.55,1165.9,1169.2,598955
29-12-2011,TCS,1163.5,1178.1,1159.5,1165.7,792864
30-12-2011,TCS,1178,1182.5,1156.5,1160.65,772705
02-01-2012,TCS,1161,1185.95,1153,1178.6,1124271
03-01-2012,TCS,1183.25,1209.9,1180,1197.6,1354442
04-01-2012,TCS,1204.9,1205,1169.3,1173,1193385
05-01-2012,TCS,1172.8,1185,1167.35,1172,1273656
06-01-2012,TCS,1166,1188.35,1156.8,1169.4,1059864
07-01-2012,TCS,1170,1178.75,1170,1172.5,67051
09-01-2012,TCS,1171,1179.7,1165.25,1171.35,754514
10-01-2012,TCS,1175,1185.5,1158.5,1165.4,1795895
11-01-2012,TCS,1171.4,1175,1133.15,1137,2837690
12-01-2012,TCS,1101,1115,1068.65,1089.5,4764342
13-01-2012,TCS,1097.15,1103.35,1073,1085.75,2009914
16-01-2012,TCS,1084,1114,1078.9,1109.4,1523601
17-01-2012,TCS,1119.9,1124.7,1094,1103.95,1852109
18-01-2012,TCS,1080,1096.3,1045.3,1076.15,5832766
19-01-2012,TCS,1087,1088.9,1065.4,1075.55,2081646
20-01-2012,TCS,1079.95,1090.95,1073,1079.5,1286347
23-01-2012,TCS,1086,1091.45,1074.15,1077.7,1065248
24-01-2012,TCS,1088,1095,1078,1088.7,1320655
25-01-2012,TCS,1094.9,1109.95,1091.05,1098,2922619
27-01-2012,TCS,1105,1120.55,1100.1,1108.75,2604859
30-01-2012,TCS,1102.5,1118.95,1100.75,1111.75,1297779
31-01-2012,TCS,1113,1135.9,1113,1132.4,1769060
01-02-2012,TCS,1129.4,1135,1108.25,1128.7,1144402
02-02-2012,TCS,1136,1152.65,1130.3,1148,1693070
03-02-2012,TCS,1145,1176,1141,1171.55,1388779
06-02-2012,TCS,1183.7,1200.05,1173.35,1193.85,1713598
07-02-2012,TCS,1209.7,1209.7,1191.9,1198,1703828
08-02-2012,TCS,1216.4,1226.85,1211,1219.65,1813592
09-02-2012,TCS,1211.1,1232,1188,1228.6,1519031
10-02-2012,TCS,1228,1238,1212,1233.4,1162151
13-02-2012,TCS,1222.2,1237.95,1214,1225.7,815885
14-02-2012,TCS,1225,1229.55,1215,1220,913323
15-02-2012,TCS,1227.15,1248.8,1219.5,1241.6,1083583
16-02-2012,TCS,1238,1242,1218,1225.35,943330
17-02-2012,TCS,1234.85,1254,1221,1228.75,2048284
21-02-2012,TCS,1223.55,1240,1204.75,1237.05,1244752
22-02-2012,TCS,1235,1266.85,1229,1252.35,1570913
23-02-2012,TCS,1249.05,1274.9,1244,1259.8,2043440
24-02-2012,TCS,1259,1280.85,1257.25,1270,1173200
27-02-2012,TCS,1279,1279.95,1245.6,1252.05,930685
28-02-2012,TCS,1255.25,1260.4,1219.1,1226.55,1986745
29-02-2012,TCS,1240,1240,1212.25,1221.95,1530108
01-03-2012,TCS,1223,1226.95,1210.05,1219.6,784297
02-03-2012,TCS,1226,1227,1207,1217.25,1154616
03-03-2012,TCS,1219,1223.85,1213,1218.4,32711
05-03-2012,TCS,1214,1222.45,1201,1207.3,770439
06-03-2012,TCS,1203,1221.3,1189,1202,858861
07-03-2012,TCS,1195,1206,1186.55,1192.85,972833
09-03-2012,TCS,1227,1227,1202.95,1208.55,1112879
12-03-2012,TCS,1215.9,1218.85,1183.2,1189.05,1120139
13-03-2012,TCS,1190,1214.95,1190,1197,1246232
14-03-2012,TCS,1210.1,1214,1151,1154.55,4032657
15-03-2012,TCS,1159,1170.95,1145,1163.7,2142118
16-03-2012,TCS,1169.95,1180,1158,1169.55,1027362
19-03-2012,TCS,1169.55,1169.55,1111.8,1122,2566432
20-03-2012,TCS,1129,1145,1120,1134.85,1841602
21-03-2012,TCS,1136.95,1179.8,1136.55,1175.75,2276621
22-03-2012,TCS,1174.7,1189.7,1160,1167.75,1710847
23-03-2012,TCS,1175,1191.9,1164.8,1184.65,1579218
26-03-2012,TCS,1177,1185,1154,1161.6,1526692
27-03-2012,TCS,1173,1179.65,1151.95,1174.75,794123
28-03-2012,TCS,1174,1174.65,1154.45,1165.1,1025548
29-03-2012,TCS,1151,1164,1132.4,1141.2,1340607
30-03-2012,TCS,1145.5,1175.75,1145.5,1168.8,1271671
02-04-2012,TCS,1170,1199,1170,1194.25,1163494
03-04-2012,TCS,1200.2,1207.35,1175.3,1178,1134577
04-04-2012,TCS,1169,1189.8,1167,1178.45,1082527
09-04-2012,TCS,1170,1188,1158.25,1164.1,788314
10-04-2012,TCS,1166.3,1175.65,1152.25,1156.2,766496
11-04-2012,TCS,1149.7,1155,1135.2,1138.1,890793
12-04-2012,TCS,1140.25,1148,1129.1,1131.65,1057343
13-04-2012,TCS,1091.35,1104.7,1061.25,1068.35,4497340
16-04-2012,TCS,1065.25,1074.3,1053.3,1069.75,2508055
17-04-2012,TCS,1085,1094.95,1073.8,1090.85,1236832
18-04-2012,TCS,1100,1114.7,1093.85,1097.55,1441132
19-04-2012,TCS,1100.9,1106.8,1091.1,1102.95,883708
20-04-2012,TCS,1093.25,1107.95,1077.4,1088.45,1225012
23-04-2012,TCS,1093.95,1102.4,1047.65,1064.25,1421934
24-04-2012,TCS,1122,1205,1117.3,1194.2,9056891
25-04-2012,TCS,1189,1190,1167.5,1171.05,2708949
26-04-2012,TCS,1170,1201.9,1164.5,1194.65,2738146
27-04-2012,TCS,1190,1212,1190,1204,1855573
28-04-2012,TCS,1200,1205,1196.1,1201.85,51873
30-04-2012,TCS,1204,1250,1204,1246.6,2302411
02-05-2012,TCS,1242.1,1274.4,1242.1,1267.25,1990724
03-05-2012,TCS,1262.7,1284.1,1258.55,1279.5,1679461
04-05-2012,TCS,1280,1295.25,1263.05,1276.8,1785859
07-05-2012,TCS,1260,1278.5,1248.4,1273.25,1313881
08-05-2012,TCS,1225,1234.7,1195.65,1200.7,4815789
09-05-2012,TCS,1195,1234.6,1194.1,1225.55,4635772
10-05-2012,TCS,1225.55,1241.8,1225,1232.55,1496310
11-05-2012,TCS,1224,1236.9,1221.2,1230.75,1372595
14-05-2012,TCS,1227.3,1234,1220,1225.95,1286876
15-05-2012,TCS,1224,1233,1219.8,1226.3,937755
16-05-2012,TCS,1220,1241.9,1206.75,1223.4,2283968
17-05-2012,TCS,1222,1235,1199.05,1222,2068762
18-05-2012,TCS,1204.8,1224.9,1202.65,1210.65,1328335
21-05-2012,TCS,1211,1225,1204.05,1209.2,1113544
22-05-2012,TCS,1221,1240,1213,1224.05,1180458
23-05-2012,TCS,1233,1235.55,1214.1,1225.15,1081403
24-05-2012,TCS,1225,1228.95,1207.1,1221.45,602837
25-05-2012,TCS,1212.1,1225,1209.1,1220.8,457523
28-05-2012,TCS,1224,1230,1215.05,1224.7,395097
29-05-2012,TCS,1228,1248,1218.4,1240.35,787516
30-05-2012,TCS,1231.25,1257,1231.25,1240.55,790757
31-05-2012,TCS,1221,1255.9,1221,1245.35,2205801
01-06-2012,TCS,1240,1245,1218.5,1224.6,739764
04-06-2012,TCS,1210,1216,1196.2,1213.25,602215
05-06-2012,TCS,1214,1230.9,1214,1226.5,1031699
06-06-2012,TCS,1230,1263.75,1229.1,1251.15,1645954
07-06-2012,TCS,1247,1249.9,1231.55,1240.2,1074864
08-06-2012,TCS,1231.2,1242.6,1224.15,1230.9,1200122
11-06-2012,TCS,1233,1246.05,1227.1,1233.55,772524
12-06-2012,TCS,1221.1,1253,1221.1,1248.1,546071
13-06-2012,TCS,1249,1260,1242.6,1250.4,725429
14-06-2012,TCS,1249,1261.5,1245,1254,735562
15-06-2012,TCS,1254.05,1280,1249,1272.45,993020
18-06-2012,TCS,1276,1286.35,1250,1257.15,747694
19-06-2012,TCS,1256.9,1279.25,1255.1,1273.95,884529
20-06-2012,TCS,1274,1274,1243.3,1252.8,876870
21-06-2012,TCS,1245.05,1252,1209,1224.05,2077990
22-06-2012,TCS,1214.25,1239.9,1214.25,1233.45,959780
25-06-2012,TCS,1237,1238.5,1211,1216.75,794379
26-06-2012,TCS,1217.5,1237,1217.05,1235.1,554857
27-06-2012,TCS,1236.25,1258.8,1236.25,1246.7,1152931
28-06-2012,TCS,1246.95,1263.9,1236.25,1258.85,947114
29-06-2012,TCS,1263.35,1287,1262.9,1277.45,995075
02-07-2012,TCS,1279,1279,1256.45,1259.45,1055550
03-07-2012,TCS,1265,1269.8,1230.3,1239.4,1113646
04-07-2012,TCS,1243.5,1249.5,1231.55,1247.85,650903
05-07-2012,TCS,1247.85,1247.85,1235.2,1240.6,760438
06-07-2012,TCS,1240,1252.8,1227,1247.75,964964
09-07-2012,TCS,1245,1264.55,1243.35,1259.4,956384
10-07-2012,TCS,1265,1270.25,1249.55,1261.7,1258799
11-07-2012,TCS,1253.25,1274.5,1253.25,1258.3,1017269
12-07-2012,TCS,1225,1250,1219.3,1236,3929540
13-07-2012,TCS,1273.8,1284,1243,1249.4,3608577
16-07-2012,TCS,1249,1259.25,1202.9,1207.35,1810313
17-07-2012,TCS,1218,1224,1175.2,1185.9,3191908
18-07-2012,TCS,1195,1204.4,1178.5,1195.3,1487643
19-07-2012,TCS,1203,1210,1195.25,1201,667676
20-07-2012,TCS,1201,1228,1200.3,1223.05,1689113
23-07-2012,TCS,1208,1227.2,1201,1214.25,1451599
24-07-2012,TCS,1208.1,1218.65,1197.1,1209.15,824046
